t,sensor_id,value
3259.0,TC20,1091.8786649339263
3260.0,TC01,1210.9862865237478
3260.0,TC02,1193.7297707072748
3260.0,TC03,1357.6768379028983
3260.0,TC04,1318.5197989830165
3260.0,TC05,1211.6499699079473
3260.0,TC06,1290.8724939801107
3260.0,TC07,1205.573106410368
3260.0,TC08,1325.116589274121
3260.0,TC09,1286.461367996431
3260.0,TC10,1304.1352622725688
3260.0,TC11,1386.1234769298737
3260.0,TC12,1450.0845104170871
3260.0,TC13,1327.2099396493616
3260.0,TC14,1429.6500269158607
3260.0,TC15,1367.3795008033871
3260.0,TC16,1401.0549258844064
3260.0,TC17,950.7805465324785
3260.0,TC18,999.8534563386849
3260.0,TC19,1209.2610384857542
3260.0,TC20,1088.169731350164
3261.0,TC01,1210.9862865237478
3261.0,TC02,1195.4837861543954
3261.0,TC03,1355.7978029072679
3261.0,TC04,1320.1525346000597
3261.0,TC05,1205.9430915194105
3261.0,TC06,1290.8724939801107
3261.0,TC07,1207.4549180077793
3261.0,TC08,1324.5570640098483
3261.0,TC09,1286.7742382428082
3261.0,TC10,1302.3785985064062
3261.0,TC11,1380.1699904810803
3261.0,TC12,1452.023286856882
3261.0,TC13,1328.1598530601395
3261.0,TC14,1434.7393457757767
3261.0,TC15,1366.4578932540408
3261.0,TC16,1399.4661550997562
3261.0,TC17,950.3374022660672
3261.0,TC18,1001.3107283028255
3261.0,TC19,1209.2610384857542
3261.0,TC20,1087.2902778451744
3262.0,TC01,1210.9862865237478
3262.0,TC02,1194.3113369226012
3262.0,TC03,1356.3094941644563
3262.0,TC04,1318.9232754234458
3262.0,TC05,1212.3255670176484
3262.0,TC06,1290.8724939801107
3262.0,TC07,1206.2415498750256
3262.0,TC08,1322.5261232393104
3262.0,TC09,1287.6990593487037
3262.0,TC10,1304.61303086361
3262.0,TC11,1381.0744371217372
3262.0,TC12,1449.080591188208
3262.0,TC13,1327.9712556718093
3262.0,TC14,1433.3731637167778
3262.0,TC15,1368.3691054337457
3262.0,TC16,1398.209901643731
3262.0,TC17,951.125808154878
3262.0,TC18,1000.6079647598449
3262.0,TC19,1209.2610384857542
3262.0,TC20,1088.2387575150442
3263.0,TC01,1210.9862865237478
3263.0,TC02,1193.3644939856592
3263.0,TC03,1355.5562026553162
3263.0,TC04,1317.789365406555
3263.0,TC05,1208.5177182564303
3263.0,TC06,1290.8724939801107
3263.0,TC07,1206.3860843922566
3263.0,TC08,1326.3462219837531
3263.0,TC09,1285.5452835661933
3263.0,TC10,1302.1415044654746
3263.0,TC11,1383.1254311724292
3263.0,TC12,1447.2126521841355
3263.0,TC13,1327.0711562425136
3263.0,TC14,1432.9343946947386
3263.0,TC15,1366.0700116105913
3263.0,TC16,1399.8407993984042
3263.0,TC17,947.999940459762
3263.0,TC18,1000.6974444491518
3263.0,TC19,1209.2610384857542
3263.0,TC20,1090.3581131191595
3264.0,TC01,1210.9862865237478
3264.0,TC02,1195.6991061031729
3264.0,TC03,1356.6550089150012
3264.0,TC04,1315.8397205693832
3264.0,TC05,1207.9181330455813
3264.0,TC06,1290.8724939801107
3264.0,TC07,1206.0121451082741
3264.0,TC08,1325.0199848501816
3264.0,TC09,1283.371646355184
3264.0,TC10,1305.236264940913
3264.0,TC11,1380.803741090084
3264.0,TC12,1447.859108407926
3264.0,TC13,1323.8813790088623
3264.0,TC14,1431.3916338165425
3264.0,TC15,1366.7547153032795
3264.0,TC16,1399.3439097577698
3264.0,TC17,949.2179202505893
3264.0,TC18,999.8138838826759
3264.0,TC19,1209.2610384857542
3264.0,TC20,1088.8343997531795
3265.0,TC01,1210.9862865237478
3265.0,TC02,1192.6559418402426
3265.0,TC03,1353.4398852187803
3265.0,TC04,1315.2744898987444
3265.0,TC05,1209.412036272417
3265.0,TC06,1290.8724939801107
3265.0,TC07,1205.157041117965
3265.0,TC08,1324.583301131355
3265.0,TC09,1283.1769545895563
3265.0,TC10,1304.0963651606892
3265.0,TC11,1379.2486152913752
3265.0,TC12,1447.90488718833
3265.0,TC13,1328.0854006043662
3265.0,TC14,1430.2129484025995
3265.0,TC15,1363.5163116098486
3265.0,TC16,1399.7076060868499
3265.0,TC17,951.7141869562766
3265.0,TC18,1000.3815013252228
3265.0,TC19,1209.2610384857542
3265.0,TC20,1090.7309710329534
3266.0,TC01,1210.9862865237478
3266.0,TC02,1192.1476882302427
3266.0,TC03,1354.9931918262125
3266.0,TC04,1314.8752645628538
3266.0,TC05,1208.3782957932249
3266.0,TC06,1290.8724939801107
3266.0,TC07,1201.2496983187762
3266.0,TC08,1323.8293115903484
3266.0,TC09,1283.9003766272272
3266.0,TC10,1304.1485328118922
3266.0,TC11,1381.627743185686
3266.0,TC12,1450.4186662491495
3266.0,TC13,1327.1182843528304
3266.0,TC14,1430.2794967647376
3266.0,TC15,1368.6748070977394
3266.0,TC16,1396.3737992707054
3266.0,TC17,950.913395666294
3266.0,TC18,999.5631775817412
3266.0,TC19,1209.2610384857542
3266.0,TC20,1090.7353026224573
3267.0,TC01,1210.9862865237478
3267.0,TC02,1192.8392439590439
3267.0,TC03,1353.850328828099
3267.0,TC04,1316.726812563971
3267.0,TC05,1208.0551251483303
3267.0,TC06,1290.8724939801107
3267.0,TC07,1203.3214291615463
3267.0,TC08,1320.175546687151
3267.0,TC09,1284.6391629181362
3267.0,TC10,1304.5500816570288
3267.0,TC11,1381.2891063131299
3267.0,TC12,1449.8159656327246
3267.0,TC13,1328.576121786677
3267.0,TC14,1433.7465374585831
3267.0,TC15,1366.915886697899
3267.0,TC16,1399.82074216045
3267.0,TC17,950.1375502327309
3267.0,TC18,999.0471715089124
3267.0,TC19,1209.2610384857542
3267.0,TC20,1089.0676682445364
3268.0,TC01,1210.9862865237478
3268.0,TC02,1193.2436794213017
3268.0,TC03,1352.4857343624356
3268.0,TC04,1314.3921230956807
3268.0,TC05,1208.8084959731484
3268.0,TC06,1290.8724939801107
3268.0,TC07,1206.910856481994
3268.0,TC08,1322.366719465023
3268.0,TC09,1285.3835423740227
3268.0,TC10,1303.690037780082
3268.0,TC11,1381.2423437881987
3268.0,TC12,1445.290234524384
3268.0,TC13,1324.725409367405
3268.0,TC14,1428.7455990303677
3268.0,TC15,1366.9941827692478
3268.0,TC16,1399.8575783907513
3268.0,TC17,950.0708858821009
3268.0,TC18,1000.0020607231356
3268.0,TC19,1209.2610384857542
3268.0,TC20,1089.9107392484707
3269.0,TC01,1210.9862865237478
3269.0,TC02,1193.4002611688388
3269.0,TC03,1356.0923940276564
3269.0,TC04,1316.1593452019013
3269.0,TC05,1210.8982404217077
3269.0,TC06,1290.8724939801107
3269.0,TC07,1204.8349946117378
3269.0,TC08,1325.199872920161
3269.0,TC09,1283.202315177327
3269.0,TC10,1304.1948410827845
3269.0,TC11,1378.9954097591449
3269.0,TC12,1447.7010483141396
3269.0,TC13,1323.67586953426
3269.0,TC14,1430.4442697411184
3269.0,TC15,1365.5993705606204
3269.0,TC16,1396.0526365388132
3269.0,TC17,950.0213877181351
3269.0,TC18,1000.5950237483928
3269.0,TC19,1209.2610384857542
3269.0,TC20,1089.010615282853
3270.0,TC01,1210.9862865237478
3270.0,TC02,1191.778751403848
3270.0,TC03,1354.7605951000462
3270.0,TC04,1316.026294258833
3270.0,TC05,1208.2066066460598
3270.0,TC06,1290.8724939801107
3270.0,TC07,1204.788727336494
3270.0,TC08,1324.8116560683711
3270.0,TC09,1283.9146166785952
3270.0,TC10,1302.09050060126
3270.0,TC11,1381.7379696225257
3270.0,TC12,1448.704107102246
3270.0,TC13,1325.1651387240174
3270.0,TC14,1432.528982696005
3270.0,TC15,1364.3215403249308
3270.0,TC16,1397.1459520097046
3270.0,TC17,948.4245667889495
3270.0,TC18,1002.4867525129761
3270.0,TC19,1209.2610384857542
3270.0,TC20,1087.3933702819002
3271.0,TC01,1210.9862865237478
3271.0,TC02,1192.909144165553
3271.0,TC03,1355.2545717190787
3271.0,TC04,1315.4600731083888
3271.0,TC05,1209.4660834242698
3271.0,TC06,1290.8724939801107
3271.0,TC07,1203.7074655567976
3271.0,TC08,1323.2566530274053
3271.0,TC09,1282.246386077628
3271.0,TC10,1302.9554967570507
3271.0,TC11,1378.15007341601
3271.0,TC12,1444.088834862505
3271.0,TC13,1329.3507746260289
3271.0,TC14,1431.223326850952
3271.0,TC15,1366.3058513955314
3271.0,TC16,1396.4239653566838
3271.0,TC17,948.450516151257
3271.0,TC18,998.6979012317056
3271.0,TC19,1209.2610384857542
3271.0,TC20,1086.9064846681792
3272.0,TC01,1210.9862865237478
3272.0,TC02,1192.605324224648
3272.0,TC03,1352.6087912633802
3272.0,TC04,1316.2117928035245
3272.0,TC05,1208.6553755055986
3272.0,TC06,1290.8724939801107
3272.0,TC07,1201.572899566076
3272.0,TC08,1322.481992677126
3272.0,TC09,1284.1978251961361
3272.0,TC10,1302.7126440049553
3272.0,TC11,1380.0275531292089
3272.0,TC12,1447.5718712049165
3272.0,TC13,1325.1297305834064
3272.0,TC14,1430.8311570303447
3272.0,TC15,1364.847722417696
3272.0,TC16,1394.8157220026435
3272.0,TC17,948.4195521188911
3272.0,TC18,1000.5504855568503
3272.0,TC19,1209.2610384857542
3272.0,TC20,1089.061080504048
3273.0,TC01,1210.9862865237478
3273.0,TC02,1195.4182562409585
3273.0,TC03,1353.7378057860146
3273.0,TC04,1313.3318660684142
3273.0,TC05,1207.9336927675458
3273.0,TC06,1290.8724939801107
3273.0,TC07,1203.8605060201824
3273.0,TC08,1323.5385004972884
3273.0,TC09,1283.3245045339745
3273.0,TC10,1302.9879592562677
3273.0,TC11,1381.0305651935648
3273.0,TC12,1445.3822842295742
3273.0,TC13,1323.651625055135
3273.0,TC14,1431.1504615496156
3273.0,TC15,1364.383204681504
3273.0,TC16,1394.9863110331733
3273.0,TC17,950.8142020276135
3273.0,TC18,1001.2949837657575
3273.0,TC19,1209.2610384857542
3273.0,TC20,1086.9116030927091
3274.0,TC01,1210.9862865237478
3274.0,TC02,1194.7082952722053
3274.0,TC03,1353.545702999237
3274.0,TC04,1313.661018327896
3274.0,TC05,1206.8148208391813
3274.0,TC06,1290.8724939801107
3274.0,TC07,1203.2713827571229
3274.0,TC08,1322.7615992567983
3274.0,TC09,1284.0348963336362
3274.0,TC10,1300.8958086253253
3274.0,TC11,1381.2694448087939
3274.0,TC12,1448.1520222052527
3274.0,TC13,1325.4769134947692
3274.0,TC14,1429.1861234104797
3274.0,TC15,1362.5872264875256
3274.0,TC16,1397.4033407609354
3274.0,TC17,950.6054290851321
3274.0,TC18,999.6508722582377
3274.0,TC19,1209.2610384857542
3274.0,TC20,1087.8531434367292
3275.0,TC01,1210.9862865237478
3275.0,TC02,1193.0864589709934
3275.0,TC03,1352.104024907221
3275.0,TC04,1314.9980644095103
3275.0,TC05,1207.321086268478
3275.0,TC06,1290.8724939801107
3275.0,TC07,1202.72922960787
3275.0,TC08,1320.6140901143626
3275.0,TC09,1281.1785039420188
3275.0,TC10,1301.0640527470523
3275.0,TC11,1378.9489821623113
3275.0,TC12,1446.5267715798368
3275.0,TC13,1322.904794549273
3275.0,TC14,1428.747261191676
3275.0,TC15,1361.9878739988824
3275.0,TC16,1393.5407135919215
3275.0,TC17,947.6775818083389
3275.0,TC18,997.8982501194195
3275.0,TC19,1209.2610384857542
3275.0,TC20,1086.6597902996257
3276.0,TC01,1210.9862865237478
3276.0,TC02,1191.1249803858384
3276.0,TC03,1351.3771700970815
3276.0,TC04,1314.1794687680517
3276.0,TC05,1208.8462317760502
3276.0,TC06,1290.8724939801107
3276.0,TC07,1203.8561348160295
3276.0,TC08,1321.3252333875548
3276.0,TC09,1282.8165209155395
3276.0,TC10,1298.948144940981
3276.0,TC11,1380.539568078709
3276.0,TC12,1446.7754375145278
3276.0,TC13,1323.062742904856
3276.0,TC14,1428.280728460784
3276.0,TC15,1363.8324680887347
3276.0,TC16,1394.7529838343676
3276.0,TC17,950.4397716576232
3276.0,TC18,999.7227730550121
3276.0,TC19,1209.2610384857542
3276.0,TC20,1086.5899711250495
3277.0,TC01,1210.9862865237478
3277.0,TC02,1192.6399323154465
3277.0,TC03,1354.2291972950527
3277.0,TC04,1314.7556846156986
3277.0,TC05,1206.817784721348
3277.0,TC06,1290.8724939801107
3277.0,TC07,1203.6027766355294
3277.0,TC08,1321.7688235112996
3277.0,TC09,1285.453457922822
3277.0,TC10,1302.4214902846174
3277.0,TC11,1380.667715258256
3277.0,TC12,1445.8742113679712
3277.0,TC13,1322.199290600294
3277.0,TC14,1429.403526666471
3277.0,TC15,1360.6462868950082
3277.0,TC16,1394.2866298504202
3277.0,TC17,949.1308767763913
3277.0,TC18,998.19902936562
3277.0,TC19,1209.2610384857542
3277.0,TC20,1089.3943326779859
3278.0,TC01,1210.9862865237478
3278.0,TC02,1193.2312509280148
3278.0,TC03,1350.8392415201104
3278.0,TC04,1315.6584406971888
3278.0,TC05,1207.5205236175514
3278.0,TC06,1290.8724939801107
3278.0,TC07,1200.9234464646247
3278.0,TC08,1320.6949954986067
3278.0,TC09,1283.729335423711
3278.0,TC10,1301.725107240037
3278.0,TC11,1377.9553094696666
3278.0,TC12,1444.0359215885148
3278.0,TC13,1325.4722129761699
3278.0,TC14,1428.8562362843295
3278.0,TC15,1364.9811672920232
3278.0,TC16,1395.030521418445
3278.0,TC17,946.580631503779
3278.0,TC18,999.6325641269145
3278.0,TC19,1209.2610384857542
3278.0,TC20,1086.8527707365297
3279.0,TC01,1210.9862865237478
3279.0,TC02,1193.6071874919396
3279.0,TC03,1354.3131358979006
3279.0,TC04,1315.147077825747
3279.0,TC05,1208.1457109772325
3279.0,TC06,1290.8724939801107
3279.0,TC07,1199.8434043633415
3279.0,TC08,1320.2552900846247
3279.0,TC09,1281.3983031682174
3279.0,TC10,1299.5321188884566
3279.0,TC11,1377.519074639142
3279.0,TC12,1446.126027738412
3279.0,TC13,1324.4015716013305
3279.0,TC14,1428.8800376045272
3279.0,TC15,1364.4715046264557
3279.0,TC16,1397.2659416049623
3279.0,TC17,949.8730735443061
3279.0,TC18,1001.5695744109576
3279.0,TC19,1209.2610384857542
3279.0,TC20,1086.9952120086803
3280.0,TC01,1210.9862865237478
3280.0,TC02,1193.0778423100403
3280.0,TC03,1351.7961760453063
3280.0,TC04,1313.3202591626484
3280.0,TC05,1205.1345710887867
3280.0,TC06,1290.8724939801107
3280.0,TC07,1202.6552541331544
3280.0,TC08,1320.506513677042
3280.0,TC09,1278.8190630886822
3280.0,TC10,1299.7247486727967
3280.0,TC11,1378.6112982389807
3280.0,TC12,1448.526151649279
3280.0,TC13,1322.4393057001364
3280.0,TC14,1429.94191633138
3280.0,TC15,1362.6221821098925
3280.0,TC16,1395.9491875425642
3280.0,TC17,949.5589851527282
3280.0,TC18,998.6682421564343
3280.0,TC19,1209.2610384857542
3280.0,TC20,1089.2852740410779
3281.0,TC01,1210.9862865237478
3281.0,TC02,1189.6622647265563
3281.0,TC03,1352.5249502580164
3281.0,TC04,1312.9421217300826
3281.0,TC05,1204.5073667665315
3281.0,TC06,1290.8724939801107
3281.0,TC07,1200.7932944215522
3281.0,TC08,1320.8673316992845
3281.0,TC09,1282.937759529591
3281.0,TC10,1298.2432965155056
3281.0,TC11,1377.228281244589
3281.0,TC12,1444.6714131898102
3281.0,TC13,1325.3785822809507
3281.0,TC14,1428.2975886671998
3281.0,TC15,1361.9218806549677
3281.0,TC16,1394.9073938300978
3281.0,TC17,951.4351923278193
3281.0,TC18,999.5208811187056
3281.0,TC19,1209.2610384857542
3281.0,TC20,1085.331155806755
3282.0,TC01,1210.9862865237478
3282.0,TC02,1190.6304006839036
3282.0,TC03,1350.2804362452564
3282.0,TC04,1311.8097700369228
3282.0,TC05,1206.0044378500236
3282.0,TC06,1290.8724939801107
3282.0,TC07,1200.8512339716913
3282.0,TC08,1320.827459338452
3282.0,TC09,1283.726272681307
3282.0,TC10,1298.910347189654
3282.0,TC11,1375.7892987986368
3282.0,TC12,1445.2619040206087
3282.0,TC13,1325.728672511559
3282.0,TC14,1430.6754943636772
3282.0,TC15,1362.881849406005
3282.0,TC16,1391.8835329882347
3282.0,TC17,949.4641567786708
3282.0,TC18,998.4105200781752
3282.0,TC19,1209.2610384857542
3282.0,TC20,1088.576681049221
3283.0,TC01,1210.9862865237478
3283.0,TC02,1194.2614436429287
3283.0,TC03,1353.107972727557
3283.0,TC04,1314.1576282414858
3283.0,TC05,1205.3583636039239
3283.0,TC06,1290.8724939801107
3283.0,TC07,1200.3203403721604
3283.0,TC08,1322.3844249476954
3283.0,TC09,1281.4429562549142
3283.0,TC10,1298.686684860936
3283.0,TC11,1375.91292658893
3283.0,TC12,1442.6619583386096
3283.0,TC13,1322.0402453473394
3283.0,TC14,1427.8620121956574
3283.0,TC15,1362.0079420388884
3283.0,TC16,1396.1614119464534
3283.0,TC17,950.2464577106163
3283.0,TC18,997.2716296501711
3283.0,TC19,1209.2610384857542
3283.0,TC20,1089.5563779097308
3284.0,TC01,1210.9862865237478
3284.0,TC02,1191.5170999871264
3284.0,TC03,1352.3384166095977
3284.0,TC04,1311.6491194628625
3284.0,TC05,1205.5077648904953
3284.0,TC06,1290.8724939801107
3284.0,TC07,1201.980843808091
3284.0,TC08,1323.423016677668
3284.0,TC09,1279.4681905335253
3284.0,TC10,1303.4312129186649
3284.0,TC11,1376.124162801535
3284.0,TC12,1444.2850420962873
3284.0,TC13,1322.7239112177092
3284.0,TC14,1429.0467896627456
3284.0,TC15,1360.0392867675744
3284.0,TC16,1392.9838377834203
3284.0,TC17,949.1679941296295
3284.0,TC18,1000.3406689214538
3284.0,TC19,1209.2610384857542
3284.0,TC20,1091.65986165873
3285.0,TC01,1210.9862865237478
3285.0,TC02,1194.2040878546397
3285.0,TC03,1349.3299179968092
3285.0,TC04,1311.7114168559392
3285.0,TC05,1202.7684257427325
3285.0,TC06,1290.8724939801107
3285.0,TC07,1199.3365565260965
3285.0,TC08,1320.8728012048355
3285.0,TC09,1282.004656195955
3285.0,TC10,1294.2406077653684
3285.0,TC11,1375.901126115268
3285.0,TC12,1444.6995147375367
3285.0,TC13,1322.585105805634
3285.0,TC14,1428.8794863395199
3285.0,TC15,1365.7886114408755
3285.0,TC16,1395.36819092895
3285.0,TC17,947.6834057669007
3285.0,TC18,995.843652401589
3285.0,TC19,1209.2610384857542
3285.0,TC20,1084.9714312833553
3286.0,TC01,1210.9862865237478
3286.0,TC02,1190.6466830036552
3286.0,TC03,1350.8768782747616
3286.0,TC04,1314.0627757349978
3286.0,TC05,1207.2400811261875
3286.0,TC06,1290.8724939801107
3286.0,TC07,1200.859373894493
3286.0,TC08,1321.0580206003185
3286.0,TC09,1281.7342125626963
3286.0,TC10,1296.827439270135
3286.0,TC11,1374.7435665324167
3286.0,TC12,1442.7209881072085
3286.0,TC13,1321.2740857096912
3286.0,TC14,1426.448311411652
3286.0,TC15,1362.434340881256
3286.0,TC16,1390.9568817042104
3286.0,TC17,947.2838476534869
3286.0,TC18,999.2658485026491
3286.0,TC19,1209.2610384857542
3286.0,TC20,1089.241757885339
3287.0,TC01,1210.9862865237478
3287.0,TC02,1190.3737568856147
3287.0,TC03,1349.5938482633876
3287.0,TC04,1311.678094348879
3287.0,TC05,1204.4963791170487
3287.0,TC06,1290.8724939801107
3287.0,TC07,1202.3692375879616
3287.0,TC08,1320.171289066983
3287.0,TC09,1281.9486099616274
3287.0,TC10,1299.620642587548
3287.0,TC11,1378.4792078644016
3287.0,TC12,1442.2600979261642
3287.0,TC13,1321.419185035804
3287.0,TC14,1430.3281751087195
3287.0,TC15,1358.7121793503538
3287.0,TC16,1394.5632818929323
3287.0,TC17,950.1129337680658
3287.0,TC18,999.1581652829087
3287.0,TC19,1209.2610384857542
3287.0,TC20,1087.5025156891804
3288.0,TC01,1210.9862865237478
3288.0,TC02,1189.5546715229161
3288.0,TC03,1349.7630927280982
3288.0,TC04,1311.1073179585899
3288.0,TC05,1205.4473059244137
3288.0,TC06,1290.8724939801107
3288.0,TC07,1203.0729740171814
3288.0,TC08,1318.1735238229219
3288.0,TC09,1281.9907255584424
3288.0,TC10,1297.7669679793582
3288.0,TC11,1378.1747769498745
3288.0,TC12,1447.298818270715
3288.0,TC13,1323.467504606896
3288.0,TC14,1426.2782436432528
3288.0,TC15,1363.2490240273157
3288.0,TC16,1392.8971625356012
3288.0,TC17,945.7464737257241
3288.0,TC18,997.0721960276043
3288.0,TC19,1209.2610384857542
3288.0,TC20,1085.334371889711
3289.0,TC01,1210.9862865237478
3289.0,TC02,1191.5463533748957
3289.0,TC03,1350.5699116581309
3289.0,TC04,1310.698171131787
3289.0,TC05,1206.1336094630967
3289.0,TC06,1290.8724939801107
3289.0,TC07,1201.6489449540281
3289.0,TC08,1320.4297277748396
3289.0,TC09,1281.8822245132321
3289.0,TC10,1296.9366993936856
3289.0,TC11,1376.3397510648717
3289.0,TC12,1443.9153508535733
3289.0,TC13,1320.4306525122042
3289.0,TC14,1427.242826155729
3289.0,TC15,1360.0533833985994
3289.0,TC16,1394.3219734167649
3289.0,TC17,946.5829569487621
3289.0,TC18,996.9142081326316
3289.0,TC19,1209.2610384857542
3289.0,TC20,1085.8752523299197
3290.0,TC01,1210.9862865237478
3290.0,TC02,1189.9963203247717
3290.0,TC03,1348.94443976402
3290.0,TC04,1311.1699186759483
3290.0,TC05,1204.5354559849832
3290.0,TC06,1290.8724939801107
3290.0,TC07,1196.7886769303002
3290.0,TC08,1317.6085984713425
3290.0,TC09,1280.862237592208
3290.0,TC10,1300.797680107812
3290.0,TC11,1377.3384015397414
3290.0,TC12,1442.3479528496628
3290.0,TC13,1321.9824808433546
3290.0,TC14,1429.1641786703046
3290.0,TC15,1359.7901543273088
3290.0,TC16,1394.5535569510375
3290.0,TC17,949.1047780686231
3290.0,TC18,997.8864769985238
3290.0,TC19,1209.2610384857542
3290.0,TC20,1087.5634399771272
3291.0,TC01,1210.9862865237478
3291.0,TC02,1188.2200037524867
3291.0,TC03,1348.330665342895
3291.0,TC04,1312.0676581275918
3291.0,TC05,1205.320131699843
3291.0,TC06,1290.8724939801107
3291.0,TC07,1200.0743292964587
3291.0,TC08,1318.589144515663
3291.0,TC09,1283.3995731271716
3291.0,TC10,1297.8759724412707
3291.0,TC11,1375.4724534530058
3291.0,TC12,1440.86410544924
3291.0,TC13,1322.1408011639842
3291.0,TC14,1425.6199484891263
3291.0,TC15,1362.7427407992598
3291.0,TC16,1392.6910056832155
3291.0,TC17,945.1090333895942
3291.0,TC18,1001.54702826222
3291.0,TC19,1209.2610384857542
3291.0,TC20,1087.369155998794
3292.0,TC01,1210.9862865237478
3292.0,TC02,1188.9378698566663
3292.0,TC03,1349.2159909558438
3292.0,TC04,1312.185322929353
3292.0,TC05,1208.3767896979118
3292.0,TC06,1290.8724939801107
3292.0,TC07,1203.0615393492928
3292.0,TC08,1319.3651182254591
3292.0,TC09,1278.765704264919
3292.0,TC10,1300.0621531537683
3292.0,TC11,1374.5170068085724
3292.0,TC12,1443.064199556613
3292.0,TC13,1320.1972979563884
3292.0,TC14,1425.2213180880613
3292.0,TC15,1361.1428683514246
3292.0,TC16,1392.1217733056187
3292.0,TC17,948.1908867386161
3292.0,TC18,999.1036149297961
3292.0,TC19,1209.2610384857542
3292.0,TC20,1086.2468299073453
3293.0,TC01,1210.9862865237478
3293.0,TC02,1189.3307776658612
3293.0,TC03,1348.2828553754894
3293.0,TC04,1313.5708712046007
3293.0,TC05,1205.5440888186756
3293.0,TC06,1290.8724939801107
3293.0,TC07,1198.7063628446601
3293.0,TC08,1318.8679195864966
3293.0,TC09,1279.2921634509894
3293.0,TC10,1296.8085172658782
3293.0,TC11,1373.8694245969052
3293.0,TC12,1443.1932384242073
3293.0,TC13,1321.5463467312363
3293.0,TC14,1425.3945352742298
3293.0,TC15,1359.7597420010154
3293.0,TC16,1390.4188366746484
3293.0,TC17,948.0874165173922
